"tank","species","length_µm","length_mm","treatment","temperature","estimate_a","estimate_b","DW_mg","DW_µg","B_µg","B_mg.m2"
"D2","A_o",13459.8837745317,13.4598837745317,"0HW","20",-1.69,2.6,17.5997867416931,17599.7867416931,6325.36335496449,4.13422441500947
"D2","G_h",991.589,0.991589,"0HW","20",0.19,2.34,1.51850483420141,1518.50483420141,89.7563911419106,0.0586643079358893
"D2","A_o",10919.7954207324,10.9197954207324,"0HW","20",-1.69,2.6,10.2178072387304,10217.8072387304,3672.2799215997,2.40018295529392
"D2","G_h",736.736,0.736736,"0HW","20",0.19,2.34,0.757721877767143,757.721877767143,44.7877278398114,0.0292730247319029
"D2","A_o",16135.2215759188,16.1352215759188,"0HW","20",-1.69,2.6,28.197774143081,28197.774143081,10134.2800270233,6.62371243596296
"D2","G_h",1942.23,1.94223,"0HW","20",0.19,2.34,7.32189572833656,7321.89572833656,432.785541468809,0.282866366973078
"D2","A_o",13221.1140713898,13.2211140713898,"0HW","20",-1.69,2.6,16.7995224336099,16799.5224336099,6037.7483626394,3.94624075989503
"D2","G_h",2260.558,2.260558,"0HW","20",0.19,2.34,10.4439463265091,10443.9463265091,617.324957045831,0.403480364082243
"D2","A_o",12971.1029846421,12.9711029846421,"0HW","20",-1.69,2.6,15.9860055481761,15986.0055481761,5745.37039401448,3.75514404837547
"D2","G_h",1967.14,1.96714,"0HW","20",0.19,2.34,7.54352841414805,7543.52841414805,445.885894914829,0.291428689486816
"D2","A_o",16109.7894831197,16.1097894831197,"0HW","20",-1.69,2.6,28.0823630521892,28082.3630521892,10092.8012809568,6.5966021444162
"D2","G_h",2084.69,2.08469,"0HW","20",0.19,2.34,8.6408620264584,8640.8620264584,510.747529004714,0.333821914382166
"D2","A_o",17031.5938169733,17.0315938169733,"0HW","20",-1.69,2.6,32.4536656063025,32453.6656063025,11663.8474189051,7.6234296855589
"D2","G_h",1936.689,1.936689,"0HW","20",0.19,2.34,7.27310961357854,7273.10961357854,429.901872283246,0.280981615871402
"D2","A_o",13887.4530944055,13.8874530944055,"0HW","20",-1.69,2.6,19.0905646216936,19090.5646216936,6861.14892503668,4.48441106211547
"D2","G_h",2827.553,2.827553,"0HW","20",0.19,2.34,17.6319832537566,17631.9832537566,1042.19831895635,0.681175371866895
"D2","A_o",13059.2274351799,13.0592274351799,"0HW","20",-1.69,2.6,16.2699216757874,16269.9216757874,5847.409850278,3.82183650344967
"D2","G_h",2261.696,2.261696,"0HW","20",0.19,2.34,10.456253365102,10456.253365102,618.052406405795,0.403955821180258
"D2","A_o",14290.2687944952,14.2902687944952,"0HW","20",-1.69,2.6,20.5638787377772,20563.8787377772,7390.65801835714,4.83049543683473
"D2","G_h",2777.225,2.777225,"0HW","20",0.19,2.34,16.9063515140119,16906.3515140119,999.307387830822,0.653142083549557
"D2","A_o",11774.8408275011,11.7748408275011,"0HW","20",-1.69,2.6,12.4303431281385,12430.3431281385,4467.46532025297,2.91991197402155
"D2","G_h",1576.171,1.576171,"0HW","20",0.19,2.34,4.49150407876515,4491.50407876515,265.485619689282,0.173520012868812
"D2","A_o",11984.9280656069,11.9849280656069,"0HW","20",-1.69,2.6,13.0152382490364,13015.2382490364,4677.6766267037,3.05730498477366
"D2","G_h",2026.754,2.026754,"0HW","20",0.19,2.34,8.08936498465936,8089.36498465936,478.149421259239,0.312515961607346
"D2","A_o",14981.2383659945,14.9812383659945,"0HW","20",-1.69,2.6,23.2500588607639,23250.0588607639,8356.07115455854,5.46148441474415
"D2","G_h",2189.038,2.189038,"0HW","20",0.19,2.34,9.68707636820725,9687.07636820725,572.587584802542,0.374240251504929
"D2","A_o",10700.2305208585,10.7002305208585,"0HW","20",-1.69,2.6,9.69219511658865,9692.19511658865,3483.37492490196,2.27671563719082
"D2","G_h",1918.367,1.918367,"0HW","20",0.19,2.34,7.11312050704058,7113.12050704058,420.445172178358,0.274800766129646
"D2","A_o",10830.0592262343,10.8300592262343,"0HW","20",-1.69,2.6,10.0009248138803,10000.9248138803,3594.33237810858,2.34923684843698
"D2","G_h",2096.042,2.096042,"0HW","20",0.19,2.34,8.75136816644446,8751.36816644446,517.279370129466,0.338091091587886
"D2","A_o",10230.6283413598,10.2306283413598,"0HW","20",-1.69,2.6,8.62473977624689,8624.73977624689,3099.73147558313,2.02596828469486
"D2","G_h",1958.186,1.958186,"0HW","20",0.19,2.34,7.4634258526062,7463.4258526062,441.151160666188,0.288334091938685
"D2","A_o",9077.74411252902,9.07774411252902,"0HW","20",-1.69,2.6,6.32037191925547,6320.37191925547,2271.54166778042,1.48466775671923
"D2","G_h",958.761,0.958761,"0HW","20",0.19,2.34,1.4034671172351,1403.4671172351,82.9566957523793,0.0542200625832545
"D2","A_o",10887.1474644755,10.8871474644755,"0HW","20",-1.69,2.6,10.1385693002011,10138.5693002011,3643.80180649228,2.38156980816489
"D2","G_h",16151.166,16.151166,"0HW","20",0.19,2.34,1040.39218441334,1040392.18441334,61495.9173931777,40.1934100609005
"D2","A_o",11701.4914776059,11.7014914776059,"0HW","20",-1.69,2.6,12.2300201816567,12230.0201816567,4395.46925328743,2.87285572110289
"D2","G_h",19325.001,19.325001,"0HW","20",0.19,2.34,1583.14133645811,1583141.33645811,93576.9513719008,61.1614061254254
"D2","A_o",9237.22130823068,9.23722130823068,"0HW","20",-1.69,2.6,6.61313679986618,6613.13679986618,2376.7613658719,1.55343880122347
"D2","G_h",14308.166,14.308166,"0HW","20",0.19,2.34,783.549594167452,783549.594167452,46314.3628318874,30.2708253803186
"D2","A_o",9005.75814534199,9.00575814534199,"0HW","20",-1.69,2.6,6.19088485885154,6190.88485885154,2225.00401827124,1.45425099233415
"D2","G_h",18177.807,18.177807,"0HW","20",0.19,2.34,1371.91461308681,1371914.61308681,81091.6777161807,53.0010965465233
"D2","A_o",8219.87817345995,8.21987817345995,"0HW","20",-1.69,2.6,4.88258699921434,4882.58699921434,1754.80176751763,1.14692925981545
"D2","G_h",18625.416,18.625416,"0HW","20",0.19,2.34,1452.27210897396,1452272.10897396,85841.4807260767,56.10554295822
"D2","A_o",8218.72839634374,8.21872839634374,"0HW","20",-1.69,2.6,4.88081148964086,4880.81148964086,1754.16364937693,1.14651218913525
"D2","G_h",12824.077,12.824077,"0HW","20",0.19,2.34,606.430609016144,606430.609016144,35845.1430099699,23.4281980457319
"D2","A_o",6130.96381707824,6.13096381707824,"0HW","20",-1.69,2.6,2.2781103543445,2278.1103543445,818.752861351412,0.53513258911857
"D2","A_o",7719.93,7.71993,"0HW","20",-1.69,2.6,4.14757971993235,4147.57971993235,1490.64015134369,0.974274608721363
"D2","A_o",3268.791,3.268791,"0HW","20",-1.69,2.6,0.444024157809621,444.024157809621,159.582282316778,0.104302145305083
"D2","A_o",4199.88,4.19988,"0HW","20",-1.69,2.6,0.85195350249093,851.95350249093,306.19208879524,0.200125548232183
"D2","A_o",3733.537,3.733537,"0HW","20",-1.69,2.6,0.627354756384394,627.354756384394,225.471299444551,0.14736686238206
"D2","A_o",2536.781,2.536781,"0HW","20",-1.69,2.6,0.229686641893482,229.686641893482,82.5493790965174,0.0539538425467434
"D2","A_o",3566.13,3.56613,"0HW","20",-1.69,2.6,0.556817202987383,556.817202987383,200.120102753665,0.130797452780173
"D2","A_o",4801.689,4.801689,"0HW","20",-1.69,2.6,1.20676990904672,1206.76990904672,433.71310531139,0.283472617850581
"D2","A_o",4097.974,4.097974,"0HW","20",-1.69,2.6,0.799244978729027,799.244978729027,287.248645355212,0.187744212650466
"D2","A_o",2471.436,2.471436,"0HW","20",-1.69,2.6,0.214619094457089,214.619094457089,77.134102547878,0.0504144461097241
"D2","A_o",4224.33,4.22433,"0HW","20",-1.69,2.6,0.864908922549782,864.908922549782,310.848266764392,0.203168801806792
"D2","A_o",2579.884,2.579884,"0HW","20",-1.69,2.6,0.239971941765348,239.971941765348,86.2459158704661,0.0563698796538994
"D2","A_o",3774.54,3.77454,"0HW","20",-1.69,2.6,0.645426040305035,645.426040305035,231.96611888563,0.151611842408908
"D2","A_o",2812.536,2.812536,"0HW","20",-1.69,2.6,0.300368948445478,300.368948445478,107.952600071305,0.0705572549485652
"D2","A_o",3882.187,3.882187,"0HW","20",-1.69,2.6,0.694382508645747,694.382508645747,249.561073607282,0.163111812815217
"D2","A_o",6767.065,6.767065,"0HW","20",-1.69,2.6,2.94469897338063,2944.69897338063,1058.324811033,0.691715562766665
"D2","A_o",4095.856,4.095856,"0HW","20",-1.69,2.6,0.798171408563054,798.171408563054,286.862804237562,0.187492028913439
"D2","A_o",2208.668,2.208668,"0HW","20",-1.69,2.6,0.160228269192276,160.228269192276,57.586039947704,0.0376379346063425
"D2","A_o",4119.518,4.119518,"0HW","20",-1.69,2.6,0.810215696352652,810.215696352652,291.191521269143,0.190321255731466
"D2","A_o",5495.917,5.495917,"0HW","20",-1.69,2.6,1.71436949293236,1714.36949293236,616.144395759891,0.402708755398622
"D2","A_o",4876.847,4.876847,"0HW","20",-1.69,2.6,1.25649782187781,1256.49782187781,451.585317182884,0.295153802080317
"D2","A_o",4985.687,4.985687,"0HW","20",-1.69,2.6,1.33071492043122,1330.71492043122,478.258942402981,0.312587544054236
"D2","A_o",4668.381,4.668381,"0HW","20",-1.69,2.6,1.1215854363229,1121.5854363229,403.09780581445,0.263462618179379
"D2","A_o",8662.47,8.66247,"0HW","20",-1.69,2.6,5.59588181056016,5595.88181056016,2011.15992271532,1.31448360961786
"D2","A_o",4247.175,4.247175,"0HW","20",-1.69,2.6,0.877122810656047,877.122810656047,315.237938149783,0.206037868071754
"D2","A_o",10379.068,10.379068,"0HW","20",-1.69,2.6,8.95388946998171,8953.88946998171,3218.02787551143,2.10328619314472
"D2","A_o",10150.926,10.150926,"0HW","20",-1.69,2.6,8.45112880011135,8451.12880011135,3037.33569076002,1.98518672598694
"D2","A_o",5529.562,5.529562,"0HW","20",-1.69,2.6,1.74179044192125,1741.79044192125,625.999484826497,0.409149990082678
"D2","A_o",5167.664,5.167664,"0HW","20",-1.69,2.6,1.46071368254496,1460.71368254496,524.980497506659,0.343124508174287
"D2","A_o",3725.468,3.725468,"0HW","20",-1.69,2.6,0.623835632230391,623.835632230391,224.206526223602,0.146540213218041
"D2","A_o",10525.429,10.525429,"0HW","20",-1.69,2.6,9.28588916489304,9285.88916489303,3337.34856586256,2.18127357245919
"D2","A_o",6867.717,6.867717,"0HW","20",-1.69,2.6,3.0599351042787,3059.9351042787,1099.74067647777,0.718784755867821
"D2","A_o",2128.948,2.128948,"0HW","20",-1.69,2.6,0.145622720419193,145.622720419193,52.336805718658,0.0342070625612144
"D2","A_o",3819.564,3.819564,"0HW","20",-1.69,2.6,0.665634552365924,665.634552365924,239.229058120313,0.156358861516544
"D2","A_o",4710.313,4.710313,"0HW","20",-1.69,2.6,1.14796697411296,1147.96697411296,412.579330496199,0.26965969313477
"D2","A_o",6095.046,6.095046,"0HW","20",-1.69,2.6,2.24357280858958,2243.57280858958,806.340067407097,0.527019651900063
"D2","A_o",3245.758,3.245758,"0HW","20",-1.69,2.6,0.435935216223623,435.935216223623,156.67511671077,0.102402037065863
"D2","A_o",3074.219,3.074219,"0HW","20",-1.69,2.6,0.378538874180423,378.538874180423,136.046871380444,0.088919523778068
"E1","A_o",8734.61282597831,8.73461282597831,"3HW","25",-1.69,2.6,5.7178599459042,5717.8599459042,1882.31949419166,1.23027417921024
"E1","I_o",3437.835,3.437835,"3HW","25",-1.77,2.51,0.376769225281358,376.769225281358,124.936675103298,0.0816579575838552
"E1","G_h",1201.89,1.20189,"3HW","25",0.19,2.34,2.38168021497228,2381.68021497228,177.076971311103,0.115736582556277
"E1","A_o",6664.98680393759,6.66498680393759,"3HW","25",-1.69,2.6,2.83059779554609,2830.59779554609,931.832794293773,0.609041042022074
"E1","I_o",4607.447,4.607447,"3HW","25",-1.77,2.51,0.785751961673412,785.751961673412,260.555350490903,0.170297614699937
"E1","G_h",1268.409,1.268409,"3HW","25",0.19,2.34,2.70163576437368,2701.63576437368,200.865538426878,0.131284665638482
"E1","A_o",7198.44351101012,7.19844351101013,"3HW","25",-1.69,2.6,3.45796316214118,3457.96316214118,1138.36147297688,0.744027106520834
"E1","I_o",5494.539,5.494539,"3HW","25",-1.77,2.51,1.22243975014361,1222.43975014361,405.36102114762,0.264941843887333
"E1","G_h",1541.198,1.541198,"3HW","25",0.19,2.34,4.26175757758842,4261.75757758842,316.859971190668,0.207098020386057
"E1","A_o",10939.7790854443,10.9397790854443,"3HW","25",-1.69,2.6,10.2664958372972,10266.4958372972,3379.73042963823,2.20897413701845
"E1","I_o",7059.783,7.059783,"3HW","25",-1.77,2.51,2.2933286354229,2293.3286354229,760.467775506233,0.49703776176878
"E1","G_h",1843.776,1.843776,"3HW","25",0.19,2.34,6.48271738235217,6482.71738235217,481.987444290931,0.315024473392765
"E1","A_o",8127.55224215791,8.12755224215791,"3HW","25",-1.69,2.6,4.74127779055349,4741.27779055349,1560.82864865021,1.02014944356223
"E1","I_o",6168.563,6.168563,"3HW","25",-1.77,2.51,1.6344131637044,1634.4131637044,541.971405084379,0.354229676525738
"E1","G_h",2020.448,2.020448,"3HW","25",0.19,2.34,8.03059206708715,8030.59206708715,597.071307951103,0.390242684935361
"E1","A_o",10153.8921316471,10.1538921316471,"3HW","25",-1.69,2.6,8.45755085991129,8457.55085991129,2784.2257430828,1.81975538763581
"E1","I_o",2645.855,2.645855,"3HW","25",-1.77,2.51,0.195272353409994,195.272353409994,64.7523123907541,0.0423217728044144
"E1","G_h",1661.195,1.661195,"3HW","25",0.19,2.34,5.07907048395618,5079.07048395618,377.626858853949,0.246814940427417
"E1","A_o",12537.5932098189,12.5375932098189,"3HW","25",-1.69,2.6,14.6337912110217,14633.7912110217,4817.44406666833,3.1486562527244
"E1","I_o",7342.787,7.342787,"3HW","25",-1.77,2.51,2.53110950766166,2531.10950766166,839.315912740605,0.548572491987324
"E1","G_h",1316.392,1.316392,"3HW","25",0.19,2.34,2.94687319447389,2946.87319447389,219.098843259856,0.143201858339775
"E1","A_o",8358.55974995734,8.35855974995734,"3HW","25",-1.69,2.6,5.09966647252914,5099.66647252914,1678.81020275659,1.09726157042915
"E1","I_o",9370.31,9.37031,"3HW","25",-1.77,2.51,4.66769464255948,4667.69464255948,1547.80754347272,1.01163891730243
"E1","G_h",1715.2,1.7152,"3HW","25",0.19,2.34,5.47389619250347,5473.89619250347,406.981992354156,0.266001302192259
"E1","A_o",10302.0002591345,10.3020002591345,"3HW","25",-1.69,2.6,8.78205285966042,8782.05285966042,2891.05180140021,1.88957634078445
"E1","I_o",4220.75,4.22075,"3HW","25",-1.77,2.51,0.630562252835782,630.562252835782,209.094443040345,0.136663034666892
"E1","G_h",1093.176,1.093176,"3HW","25",0.19,2.34,1.90780862122533,1907.80862122533,141.844807864655,0.0927090247481403
"E1","A_o",7707.89419679892,7.70789419679892,"3HW","25",-1.69,2.6,4.1307882790305,4130.7882790305,1359.85550145684,0.888794445396627
"E1","I_o",4218.849,4.218849,"3HW","25",-1.77,2.51,0.629849651743273,629.849651743273,208.858144518069,0.136508591188281
"E1","G_h",1136.796,1.136796,"3HW","25",0.19,2.34,2.09072607691893,2090.72607691893,155.444647528491,0.101597808842151
"E1","A_o",8231.07669855038,8.23107669855038,"3HW","25",-1.69,2.6,4.89990078309412,4899.90078309412,1613.04733779458,1.05427930574809
"E1","I_o",3215.986,3.215986,"3HW","25",-1.77,2.51,0.318682719956491,318.682719956491,105.675189937572,0.0690687515931845
"E1","G_h",1910.767,1.910767,"3HW","25",0.19,2.34,7.04735409605959,7047.35409605959,523.967958100392,0.342462717712675
"E1","A_o",8297.03010223925,8.29703010223925,"3HW","25",-1.69,2.6,5.00263630971408,5002.63630971408,1646.86787315787,1.07638423082214
"E1","I_o",6401.966,6.401966,"3HW","25",-1.77,2.51,1.79409956941118,1794.09956941118,594.923417216747,0.388838834782188
"E1","G_h",5057.55,5.05755,"3HW","25",0.19,2.34,68.7416627604313,68741.6627604313,5110.91512957296,3.34046740494965
"E1","A_o",8816.75450703991,8.81675450703991,"3HW","25",-1.69,2.6,5.85872004597354,5858.72004597354,1928.69063913449,1.26058211708137
"E1","I_o",3379.758,3.379758,"3HW","25",-1.77,2.51,0.360996397378469,360.996397378469,119.7064053707,0.0782394806344447
"E1","G_h",5010.778,5.010778,"3HW","25",0.19,2.34,67.2632858467648,67263.2858467648,5000.99839739262,3.26862640352459
"E1","A_o",10389.4039584665,10.3894039584665,"3HW","25",-1.69,2.6,8.97709136186759,8977.09136186759,2955.25847632681,1.9315414877953
"E1","I_o",4380.361,4.380361,"3HW","25",-1.77,2.51,0.692133480907851,692.133480907851,229.511462269044,0.150007491679113
"E1","G_h",3607.035,3.607035,"3HW","25",0.19,2.34,31.1696434211445,31169.6434211445,2317.45052050473,1.51467354281355
"E1","A_o",9343.94578002246,9.34394578002246,"3HW","25",-1.69,2.6,6.81363406045655,6813.63406045654,2243.04833270229,1.46604466189692
"E1","I_o",2736.061,2.736061,"3HW","25",-1.77,2.51,0.212415251939504,212.415251939504,70.4368975431394,0.0460371879366924
"E1","G_h",4821.567,4.821567,"3HW","25",0.19,2.34,61.4696021380313,61469.6021380313,4570.24033112177,2.98708518373972
"E1","A_o",11350.5081527501,11.3505081527501,"3HW","25",-1.69,2.6,11.2989943872657,11298.9943872657,3719.62895228787,2.43113003417508
"E1","I_o",3234.581,3.234581,"3HW","25",-1.77,2.51,0.323327957084255,323.327957084255,107.215550569139,0.0700755232478033
"E1","G_h",1169.03,1.16903,"3HW","25",0.19,2.34,2.23209171639733,2232.09171639733,165.955126277455,0.108467402795722
"E1","A_o",12257.8069069003,12.2578069069003,"3HW","25",-1.69,2.6,13.7998134975895,13799.8134975895,4542.89860340646,2.96921477346828
"E1","I_o",5140.409,5.140409,"3HW","25",-1.77,2.51,1.03419912260369,1034.19912260369,342.940429055383,0.224144071278028
"E1","G_h",2028.272,2.028272,"3HW","25",0.19,2.34,8.10354964435986,8103.54964435985,602.495674638297,0.39378802263941
"E1","A_o",18503.0806249025,18.5030806249025,"3HW","25",-1.69,2.6,40.2563603663412,40256.3603663412,13252.3938325995,8.66169531542452
"E1","I_o",5491.429,5.491429,"3HW","25",-1.77,2.51,1.22070377021593,1220.70377021593,404.785370203602,0.264565601440263
"E1","G_h",4601.509,4.601509,"3HW","25",0.19,2.34,55.104446614331,55104.446614331,4096.99356399687,2.67777357123978
"E1","A_o",24368.3585031173,24.3683585031173,"3HW","25",-1.69,2.6,82.3660645312254,82366.0645312254,27114.9084436794,17.7221623814898
"E1","I_o",5380.094,5.380094,"3HW","25",-1.77,2.51,1.15953151737589,1159.53151737589,384.500651161845,0.251307615138461
"E1","G_h",1918.367,1.918367,"3HW","25",0.19,2.34,7.11312050704058,7113.12050704058,528.857664450265,0.345658604215859
"E1","A_o",20157.8583225868,20.1578583225868,"3HW","25",-1.69,2.6,50.2985435842664,50298.5435842664,16558.2805479405,10.8224055868892
"E1","I_o",7252.764,7.252764,"3HW","25",-1.77,2.51,2.45393977827193,2453.93977827194,813.726430474974,0.531847340179721
"E1","G_h",5222.642,5.222642,"3HW","25",0.19,2.34,74.1076772326938,74107.6772326938,5509.87615917989,3.60122624782999
"E1","A_o",21634.7680926566,21.6347680926566,"3HW","25",-1.69,2.6,60.4499345675029,60449.9345675029,19900.1184596219,13.0066133723019
"E1","I_o",8433.248,8.433248,"3HW","25",-1.77,2.51,3.58300264445145,3583.00264445145,1188.1236769001,0.776551422810522
"E1","G_h",1233.829,1.233829,"3HW","25",0.19,2.34,2.53242526988643,2532.42526988643,188.284805845948,0.123061964605195
"E1","A_o",20167.4549877037,20.1674549877037,"3HW","25",-1.69,2.6,50.3608266669106,50360.8266669106,16578.784138747,10.835806626632
"E1","I_o",4876.483,4.876483,"3HW","25",-1.77,2.51,0.906041005822401,906.041005822401,300.443197530708,0.196368102961247
"E1","G_h",4045.726,4.045726,"3HW","25",0.19,2.34,40.7729121629736,40772.9121629736,3031.44971015222,1.98133967983805
"E1","A_o",22246.054099551,22.246054099551,"3HW","25",-1.69,2.6,64.9916812122899,64991.6812122899,21395.2614550858,13.983831016396
"E1","I_o",3190.071,3.190071,"3HW","25",-1.77,2.51,0.312276192977913,312.276192977913,103.550785591476,0.0676802520205726
"E1","G_h",3510.791,3.510791,"3HW","25",0.19,2.34,29.2582027216112,29258.2027216112,2175.33566907071,1.42178801900046
"E1","A_o",7245.07828893535,7.24507828893535,"3HW","25",-1.69,2.6,3.51651128214338,3516.51128214338,1157.6355140816,0.756624519007582
"E1","I_o",3454.756,3.454756,"3HW","25",-1.77,2.51,0.381441220368955,381.441220368955,126.485908674345,0.0826705285453238
"E1","G_h",2706.682,2.706682,"3HW","25",0.19,2.34,15.9185362018962,15918.5362018962,1183.5367991965,0.773553463527127
"E1","A_o",8697.8884720429,8.6978884720429,"3HW","25",-1.69,2.6,5.65556463501594,5655.56463501594,1861.81187784725,1.21687050839689
"E1","I_o",2544.69,2.54469,"3HW","25",-1.77,2.51,0.177069416716456,177.069416716456,58.7162185831768,0.0383766134530568
